#Parameters = {airCoaxOuterDiameter=3; connectorLength=10; drillingHoleDiameter=4.1; feedLength=120; gratingDistance=17.64; gratingGap=7; probe1Diameter=1.3; probe1Distance=15.62; probe1Length=12.32; probe2Diameter=1.3; probe2Distance=14.3; probe2Length=11.96697; smaInnerDiameter=1.3; smaOuterDiameter=4.1; waveguideSide=50; waveguideThickness=3; wireCount=7; wireDiameter=2}
#"Frequency / GHz"	"S1,1 (gratingDistance=17.64) [Magnitude / dB]"
#-----------------------------------------------------------------
5.1999998092651	-2.1394951193189
5.2010002136230	-2.2287411795528
5.2020001411438	-2.3181004021701
5.2030000686646	-2.4074285845016
5.2039999961853	-2.4965773496089
5.2049999237061	-2.5854109985882
5.2059998512268	-2.6737945034706
5.2069997787476	-2.7616031355000
5.2080001831055	-2.8487217095133
5.2090001106262	-2.9350435113503
5.2100000381470	-3.0204689475950
5.2109999656677	-3.1049143884898
5.2119998931885	-3.1883039913134
5.2129998207092	-3.2705740205851
5.2140002250671	-3.3516751679412
5.2150001525879	-3.4315698001761
5.2160000801086	-3.5102311945821
5.2170000076294	-3.5876469094149
5.2179999351501	-3.6638167885834
5.2189998626709	-3.7387527804421
5.2199997901917	-3.8124771974803
5.2210001945496	-3.8850246507104
5.2220001220703	-3.9564397725397
5.2230000495911	-4.0267742671200
5.2239999771118	-4.0960908957757
5.2249999046326	-4.1644565012580
5.2259998321533	-4.2319468248246
5.2270002365112	-4.2986422475778
5.2280001640320	-4.3646256548956
5.2290000915527	-4.4299802513684
5.2300000190735	-4.4947965368077
5.2309999465942	-4.5591600339136
5.2319998741150	-4.6231573121991
5.2329998016357	-4.6868722923770
5.2340002059937	-4.7503851920588
5.2350001335144	-4.8137745376022
5.2360000610352	-4.8771126958981
5.2369999885559	-4.9404659484832
5.2379999160767	-5.0038931484220
5.2389998435974	-5.0674471757546
5.2399997711182	-5.1311762009068
5.2410001754761	-5.1951148747034
5.2420001029968	-5.2592944208617
5.2430000305176	-5.3237333928586
5.2439999580383	-5.3884473912913
5.2449998855591	-5.4534353679275
5.2459998130798	-5.5186945941080
5.2470002174377	-5.5842099702229
5.2480001449585	-5.6499604772425
5.2490000724792	-5.7159145675763
5.2500000000000	-5.7820341982775
5.2509999275208	-5.8482758261793
5.2519998550415	-5.9145867397371
5.2529997825623	-5.9809097757041
5.2540001869202	-6.0471820964548
5.2550001144409	-6.1133367288522
5.2560000419617	-6.1793031676980
5.2569999694824	-6.2450092608336
5.2579998970032	-6.3103792613942
5.2589998245239	-6.3753368554561
5.2600002288818	-6.4398098413832
5.2610001564026	-6.5037227212567
5.2620000839233	-6.5670028683943
5.2630000114441	-6.6295854029958
5.2639999389648	-6.6914056180495
5.2649998664856	-6.7524044219608
5.2659997940063	-6.8125304946585
5.2670001983643	-6.8717400321131
5.2680001258850	-6.9299931790125
5.2690000534058	-6.9872632039495
5.2699999809265	-7.0435281195490
5.2709999084473	-7.0987771385039
5.2719998359680	-7.1530074350582
5.2729997634888	-7.2062283029476
5.2740001678467	-7.2584554897575
5.2750000953674	-7.3097152415703
5.2760000228882	-7.3600428285092
5.2769999504089	-7.4094802937118
5.2779998779297	-7.4580815720364
5.2789998054504	-7.5059035287106
5.2800002098083	-7.5530122807804
5.2810001373291	-7.5994790851103
5.2820000648499	-7.6453781112237
5.2829999923706	-7.6907918060561
5.2839999198914	-7.7358005598245
5.2849998474121	-7.7804901714229
5.2859997749329	-7.8249463129254
5.2870001792908	-7.8692545194024
5.2880001068115	-7.9134975874458
5.2890000343323	-7.9577599996812
5.2899999618530	-8.0021184342132
5.2909998893738	-8.0466502244858
5.2919998168945	-8.0914278672198
5.2930002212524	-8.1365131798396
5.2940001487732	-8.1819679117099
5.2950000762939	-8.2278450214188
5.2960000038147	-8.2741876215362
5.2969999313354	-8.3210377886882
5.2979998588562	-8.3684229719478
5.2989997863770	-8.4163652797599
5.3000001907349	-8.4648795333217
5.3010001182556	-8.5139691634454
5.3020000457764	-8.5636290917670
5.3029999732971	-8.6138511002631
5.3039999008179	-8.6646128974264
5.3049998283386	-8.7158845557099
5.3060002326965	-8.7676314864134
5.3070001602173	-8.8198089546584
5.3080000877380	-8.8723696397581
5.3090000152588	-8.9252512256839
5.3099999427795	-8.9783977896097
5.3109998703003	-9.0317375506024
5.3119997978210	-9.0852021921149
5.3130002021790	-9.1387148119038
5.3140001296997	-9.1922019158718
5.3150000572205	-9.2455835358693
5.3159999847412	-9.2987807576075
5.3169999122620	-9.3517156205617
5.3179998397827	-9.4043153851502
5.3189997673035	-9.4565042640637
5.3200001716614	-9.5082123160813
5.3210000991821	-9.5593756660374
5.3220000267029	-9.6099361301721
5.3229999542236	-9.6598404564730
5.3239998817444	-9.7090427424199
5.3249998092651	-9.7575065706851
5.3260002136230	-9.8052042915915
5.3270001411438	-9.8521140768380
5.3280000686646	-9.8982287374038
5.3289999961853	-9.9435473797335
5.3299999237061	-9.9880782624289
5.3309998512268	-10.031841646016
5.3319997787476	-10.074864937019
5.3330001831055	-10.117187664408
5.3340001106262	-10.158855380853
5.3350000381470	-10.199924201716
5.3359999656677	-10.240455141765
5.3369998931885	-10.280517442021
5.3379998207092	-10.320185245569
5.3390002250671	-10.359539767572
5.3400001525879	-10.398663096216
5.3410000801086	-10.437643424377
5.3420000076294	-10.476564138101
5.3429999351501	-10.515520150680
5.3439998626709	-10.554594766365
5.3449997901917	-10.593878038893
5.3460001945496	-10.633452421139
5.3470001220703	-10.673401480400
5.3480000495911	-10.713799718171
5.3489999771118	-10.754720630420
5.3499999046326	-10.796229828909
5.3509998321533	-10.838383921068
5.3520002365112	-10.881239605287
5.3530001640320	-10.924837281284
5.3540000915527	-10.969211804470
5.3550000190735	-11.014395036064
5.3559999465942	-11.060398419000
5.3569998741150	-11.107233598194
5.3579998016357	-11.154896683526
5.3590002059937	-11.203381660356
5.3600001335144	-11.252665477278
5.3610000610352	-11.302719202994
5.3619999885559	-11.353504770454
5.3629999160767	-11.404974289265
5.3639998435974	-11.457073573654
5.3649997711182	-11.509739500682
5.3660001754761	-11.562901136021
5.3670001029968	-11.616483636984
5.3680000305176	-11.670404073443
5.3689999580383	-11.724574583674
5.3699998855591	-11.778909441710
5.3709998130798	-11.833311269571
5.3720002174377	-11.887688744961
5.3730001449585	-11.941947099023
5.3740000724792	-11.995991750486
5.3750000000000	-12.049733942632
5.3759999275208	-12.103084558031
5.3769998550415	-12.155962023080
5.3779997825623	-12.208287180785
5.3790001869202	-12.259992835762
5.3800001144409	-12.311015723997
5.3810000419617	-12.361303460240
5.3819999694824	-12.410813439398
5.3829998970032	-12.459513694057
5.3839998245239	-12.507383898880
5.3850002288818	-12.554415217566
5.3860001564026	-12.600609331622
5.3870000839233	-12.645983386272
5.3880000114441	-12.690562779229
5.3889999389648	-12.734386717237
5.3899998664856	-12.777505903961
5.3909997940063	-12.819981325021
5.3920001983643	-12.861882475661
5.3930001258850	-12.903289973942
5.3940000534058	-12.944291280398
5.3949999809265	-12.984980547249
5.3959999084473	-13.025458121986
5.3969998359680	-13.065828875839
5.3979997634888	-13.106200748557
5.3990001678467	-13.146681400998
5.4000000953674	-13.187381910544
5.4010000228882	-13.228411435058
5.4019999504089	-13.269875802970
5.4029998779297	-13.311878835185
5.4039998054504	-13.354516838819
5.4050002098083	-13.397883251279
5.4060001373291	-13.442063997017
5.4070000648499	-13.487135650733
5.4079999923706	-13.533167841830
5.4089999198914	-13.580217430173
5.4099998474121	-13.628334271749
5.4109997749329	-13.677555848336
5.4120001792908	-13.727906532966
5.4130001068115	-13.779402317671
5.4140000343323	-13.832041315381
5.4149999618530	-13.885815571941
5.4159998893738	-13.940700009141
5.4169998168945	-13.996659005458
5.4180002212524	-14.053642460525
5.4190001487732	-14.111593386382
5.4200000762939	-14.170436353251
5.4210000038147	-14.230089016542
5.4219999313354	-14.290457659789
5.4229998588562	-14.351439843101
5.4239997863770	-14.412922999144
5.4250001907349	-14.474788208616
5.4260001182556	-14.536910688274
5.4270000457764	-14.599161142755
5.4279999732971	-14.661406030904
5.4289999008179	-14.723511118957
5.4299998283386	-14.785341131940
5.4310002326965	-14.846765317217
5.4320001602173	-14.907653632624
5.4330000877380	-14.967883826637
5.4340000152588	-15.027342267268
5.4349999427795	-15.085923158603
5.4359998703003	-15.143531021950
5.4369997978210	-15.200084962721
5.4380002021790	-15.255516158767
5.4390001296997	-15.309774872883
5.4400000572205	-15.362823040054
5.4409999847412	-15.414647014964
5.4419999122620	-15.465242880254
5.4429998397827	-15.514629051405
5.4439997673035	-15.562843728162
5.4450001716614	-15.609937879557
5.4460000991821	-15.655985267417
5.4470000267029	-15.701071119136
5.4479999542236	-15.745297340850
5.4489998817444	-15.788780868400
5.4499998092651	-15.831649679006
5.4510002136230	-15.874041440704
5.4520001411438	-15.916102066485
5.4530000686646	-15.957985077306
5.4539999961853	-15.999847996159
5.4549999237061	-16.041849832567
5.4559998512268	-16.084153010156
5.4569997787476	-16.126910156160
5.4580001831055	-16.170279646548
5.4590001106262	-16.214409443128
5.4600000381470	-16.259439695569
5.4609999656677	-16.305500040762
5.4619998931885	-16.352712573661
5.4629998207092	-16.401185335190
5.4640002250671	-16.451011020389
5.4650001525879	-16.502270402889
5.4660000801086	-16.555023962243
5.4670000076294	-16.609318316928
5.4679999351501	-16.665179446490
5.4689998626709	-16.722617451447
5.4699997901917	-16.781619951548
5.4710001945496	-16.842155517336
5.4720001220703	-16.904175442950
5.4730000495911	-16.967607828283
5.4739999771118	-17.032360622308
5.4749999046326	-17.098324598730
5.4759998321533	-17.165371931016
5.4770002365112	-17.233351698466
5.4780001640320	-17.302100607801
5.4790000915527	-17.371437221446
5.4800000190735	-17.441166378772
5.4809999465942	-17.511083790713
5.4819998741150	-17.580968005515
5.4829998016357	-17.650596075657
5.4840002059937	-17.719737838472
5.4850001335144	-17.788161586283
5.4860000610352	-17.855637725655
5.4869999885559	-17.921940136037
5.4879999160767	-17.986852374214
5.4889998435974	-18.050172500404
5.4899997711182	-18.111708075437
5.4910001754761	-18.171292892023
5.4920001029968	-18.228779056827
5.4930000305176	-18.284044549390
5.4939999580383	-18.336998167634
5.4949998855591	-18.387576959134
5.4959998130798	-18.435749130244
5.4970002174377	-18.481517586385
5.4980001449585	-18.524917785178
5.4990000724792	-18.566018604188
5.5000000000000	-18.604919573261
5.5009999275208	-18.641752204140
5.5019998550415	-18.676674866496
5.5029997825623	-18.709873011081
5.5040001869202	-18.741553336400
5.5050001144409	-18.771942287426
5.5060000419617	-18.801282642963
5.5069999694824	-18.829825875436
5.5079998970032	-18.857835078512
5.5089998245239	-18.885574570163
5.5100002288818	-18.913307662741
5.5110001564026	-18.941296206418
5.5120000839233	-18.969791251850
5.5130000114441	-18.999035828336
5.5139999389648	-19.029256504500
5.5149998664856	-19.060665456136
5.5159997940063	-19.093450766502
5.5170001983643	-19.127781623913
5.5180001258850	-19.163801399974
5.5190000534058	-19.201627616249
5.5199999809265	-19.241347073281
5.5209999084473	-19.283020750971
5.5219998359680	-19.326676638803
5.5229997634888	-19.372307894777
5.5240001678467	-19.419879198252
5.5250000953674	-19.469319186552
5.5260000228882	-19.520522018073
5.5269999504089	-19.573346354857
5.5279998779297	-19.627620761443
5.5289998054504	-19.683138208435
5.5300002098083	-19.739657431565
5.5310001373291	-19.796909758675
5.5320000648499	-19.854595249664
5.5329999923706	-19.912390088260
5.5339999198914	-19.969943602810
5.5349998474121	-20.026890018264
5.5359997749329	-20.082848179329
5.5370001792908	-20.137426646125
5.5380001068115	-20.190232081395
5.5390000343323	-20.240872101783
5.5399999618530	-20.288968195035
5.5409998893738	-20.334153992818
5.5419998168945	-20.376094313719
5.5430002212524	-20.414480613393
5.5440001487732	-20.449045928139
5.5450000762939	-20.479567529090
5.5460000038147	-20.505874293396
5.5469999313354	-20.527850260614
5.5479998588562	-20.545438664065
5.5489997863770	-20.558642063881
5.5500001907349	-20.567525096284
5.5510001182556	-20.572213954543
5.5520000457764	-20.572886439126
5.5529999732971	-20.569782022903
5.5539999008179	-20.563183559802
5.5549998283386	-20.553417683544
5.5560002326965	-20.540847216479
5.5570001602173	-20.525862758717
5.5580000877380	-20.508880545534
5.5590000152588	-20.490322085839
5.5599999427795	-20.470622610658
5.5609998703003	-20.450214808576
5.5619997978210	-20.429524083366
5.5630002021790	-20.408961001692
5.5640001296997	-20.388919195474
5.5650000572205	-20.369770049534
5.5659999847412	-20.351856904185
5.5669999122620	-20.335494391535
5.5679998397827	-20.320958306748
5.5689997673035	-20.308491071121
5.5700001716614	-20.298300654749
5.5710000991821	-20.290548947464
5.5720000267029	-20.285359558243
5.5729999542236	-20.282812167616
5.5739998817444	-20.282949295077
5.5749998092651	-20.285762360500
5.5760002136230	-20.291205079272
5.5770001411438	-20.299181226666
5.5780000686646	-20.309560897824
5.5789999961853	-20.322160073934
5.5799999237061	-20.336760606124
5.5809998512268	-20.353100954606
5.5819997787476	-20.370880229667
5.5830001831055	-20.389762901492
5.5840001106262	-20.409378984066
5.5850000381470	-20.429327220440
5.5859999656677	-20.449182488884
5.5869998931885	-20.468499298840
5.5879998207092	-20.486817268601
5.5890002250671	-20.503669062927
5.5900001525879	-20.518587026367
5.5910000801086	-20.531113782826
5.5920000076294	-20.540807788224
5.5929999351501	-20.547251283886
5.5939998626709	-20.550067234537
5.5949997901917	-20.548916527833
5.5960001945496	-20.543513037378
5.5970001220703	-20.533633991778
5.5980000495911	-20.519117835270
5.5989999771118	-20.499868701876
5.5999999046326	-20.475870088471
5.6009998321533	-20.447173085401
5.6020002365112	-20.413899591235
5.6030001640320	-20.376246123285
5.6040000915527	-20.334468513048
5.6050000190735	-20.288881536453
5.6059999465942	-20.239854276464
5.6069998741150	-20.187795446490
5.6079998016357	-20.133150437758
5.6090002059937	-20.076393320476
5.6100001335144	-20.018011165664
5.6110000610352	-19.958500118755
5.6119999885559	-19.898358150482
5.6129999160767	-19.838079117116
5.6139998435974	-19.778140431842
5.6149997711182	-19.718999212130
5.6160001754761	-19.661094139122
5.6170001029968	-19.604830635913
5.6180000305176	-19.550584399927
5.6189999580383	-19.498696357778
5.6199998855591	-19.449473367338
5.6209998130798	-19.403179859776
5.6220002174377	-19.360044992525
5.6230001449585	-19.320252617586
5.6240000724792	-19.283950784804
5.6250000000000	-19.251240950463
5.6259999275208	-19.222188867422
5.6269998550415	-19.196812411020
5.6279997825623	-19.175092288371
5.6290001869202	-19.156963215656
5.6300001144409	-19.142322750502
5.6310000419617	-19.131021650711
5.6319999694824	-19.122874646740
5.6329998970032	-19.117656492409
5.6339998245239	-19.115097403175
5.6350002288818	-19.114894720450
5.6360001564026	-19.116710767067
5.6370000839233	-19.120171787273
5.6380000114441	-19.124871386333
5.6389999389648	-19.130380126952
5.6399998664856	-19.136242313390
5.6409997940063	-19.141989414458
5.6420001983643	-19.147134923200
5.6430001258850	-19.151189577563
5.6440000534058	-19.153669547405
5.6449999809265	-19.154098027259
5.6459999084473	-19.152016801183
5.6469998359680	-19.146994170542
5.6479997634888	-19.138642125641
5.6490001678467	-19.126606630388
5.6500000953674	-19.110597897779
5.6510000228882	-19.090377772024
5.6519999504089	-19.065778123048
5.6529998779297	-19.036697052966
5.6539998054504	-19.003110164995
5.6550002098083	-18.965065375568
5.6560001373291	-18.922679743799
5.6570000648499	-18.876144870147
5.6579999923706	-18.825717493794
5.6589999198914	-18.771709351988
5.6599998474121	-18.714490256652
5.6609997749329	-18.654470143164
5.6620001792908	-18.592102800470
5.6630001068115	-18.527859333990
5.6640000343323	-18.462238228467
5.6649999618530	-18.395743021480
5.6659998893738	-18.328882313011
5.6669998168945	-18.262160824029
5.6680002212524	-18.196070777288
5.6690001487732	-18.131086537389
5.6700000762939	-18.067662277191
5.6710000038147	-18.006225410394
5.6719999313354	-17.947173901869
5.6729998588562	-17.890872487217
5.6739997863770	-17.837654598230
5.6750001907349	-17.787812865134
5.6760001182556	-17.741608372860
5.6770000457764	-17.699256930614
5.6779999732971	-17.660943176508
5.6789999008179	-17.626803011099
5.6799998283386	-17.596942381888
5.6810002326965	-17.571416142535
5.6820001602173	-17.550245413320
5.6830000877380	-17.533405942958
5.6840000152588	-17.520837892104
5.6849999427795	-17.512430943017
5.6859998703003	-17.508040363040
5.6869997978210	-17.507470704274
5.6880002021790	-17.510491525806
5.6890001296997	-17.516830119536
5.6900000572205	-17.526161632557
5.6909999847412	-17.538134280804
5.6919999122620	-17.552347940543
5.6929998397827	-17.568364538168
5.6939997673035	-17.585714782480
5.6950001716614	-17.603892969253
5.6960000991821	-17.622373282912
5.6970000267029	-17.640601900468
5.6979999542236	-17.658012186269
5.6989998817444	-17.674030044382
5.6999998092651	-17.688085837410
#Parameters = {airCoaxOuterDiameter=3; connectorLength=10; drillingHoleDiameter=4.1; feedLength=120; gratingDistance=44.1; gratingGap=7; probe1Diameter=1.3; probe1Distance=15.62; probe1Length=12.32; probe2Diameter=1.3; probe2Distance=14.3; probe2Length=11.96697; smaInnerDiameter=1.3; smaOuterDiameter=4.1; waveguideSide=50; waveguideThickness=3; wireCount=7; wireDiameter=2}
#"Frequency / GHz"	"S1,1 (gratingDistance=44.1) [Magnitude / dB]"
#----------------------------------------------------------------
4.6999998092651	-16.728613138167
4.7010002136230	-16.845616390878
4.7020001411438	-16.958920797818
4.7030000686646	-17.067785552061
4.7039999961853	-17.171492661429
4.7049999237061	-17.269357404907
4.7059998512268	-17.360737050070
4.7069997787476	-17.445049901430
4.7080001831055	-17.521783139399
4.7090001106262	-17.590509629616
4.7100000381470	-17.650893124712
4.7109999656677	-17.702700590086
4.7119998931885	-17.745803831168
4.7129998207092	-17.780183825643
4.7140002250671	-17.805927466811
4.7150001525879	-17.823226264381
4.7160000801086	-17.832366569570
4.7170000076294	-17.833725739393
4.7179999351501	-17.827751610106
4.7189998626709	-17.814957330813
4.7199997901917	-17.795908244409
4.7210001945496	-17.771203698666
4.7220001220703	-17.741465895488
4.7230000495911	-17.707329312036
4.7239999771118	-17.669429265953
4.7249999046326	-17.628389774492
4.7259998321533	-17.584815119635
4.7270002365112	-17.539287722086
4.7280001640320	-17.492359327992
4.7290000915527	-17.444544916352
4.7300000190735	-17.396323037281
4.7309999465942	-17.348136949087
4.7319998741150	-17.300387888898
4.7329998016357	-17.253436503827
4.7340002059937	-17.207608157322
4.7350001335144	-17.163189157976
4.7360000610352	-17.120430494621
4.7369999885559	-17.079547178424
4.7379999160767	-17.040724065723
4.7389998435974	-17.004115603457
4.7399997711182	-16.969847044651
4.7410001754761	-16.938015934837
4.7420001029968	-16.908698383022
4.7430000305176	-16.881941862458
4.7439999580383	-16.857780811514
4.7449998855591	-16.836219746161
4.7459998130798	-16.817254288754
4.7470002174377	-16.800856183032
4.7480001449585	-16.786979287554
4.7490000724792	-16.775568587986
4.7500000000000	-16.766548419107
4.7509999275208	-16.759829787674
4.7519998550415	-16.755308615064
4.7529997825623	-16.752867894993
4.7540001869202	-16.752378602624
4.7550001144409	-16.753690760212
4.7560000419617	-16.756649394909
4.7569999694824	-16.761077328768
4.7579998970032	-16.766785000822
4.7589998245239	-16.773571159240
4.7600002288818	-16.781214458587
4.7610001564026	-16.789480247945
4.7620000839233	-16.798115793653
4.7630000114441	-16.806853419502
4.7639999389648	-16.815408846662
4.7649998664856	-16.823479872234
4.7659997940063	-16.830751505258
4.7670001983643	-16.836887420329
4.7680001258850	-16.841540378796
4.7690000534058	-16.844349718402
4.7699999809265	-16.844940065879
4.7709999084473	-16.842930634541
4.7719998359680	-16.837927749650
4.7729997634888	-16.829538098294
4.7740001678467	-16.817366806470
4.7750000953674	-16.801023206703
4.7760000228882	-16.780125115522
4.7769999504089	-16.754302438992
4.7779998779297	-16.723206868277
4.7789998054504	-16.686515365859
4.7800002098083	-16.643929680140
4.7810001373291	-16.595193469905
4.7820000648499	-16.540087598774
4.7829999923706	-16.478439359139
4.7839999198914	-16.410125777496
4.7849998474121	-16.335075052557
4.7859997749329	-16.253272250982
4.7870001792908	-16.164750648869
4.7880001068115	-16.069607458520
4.7890000343323	-15.967987445290
4.7899999618530	-15.860089505780
4.7909998893738	-15.746160205519
4.7919998168945	-15.626488872705
4.7930002212524	-15.501401483699
4.7940001487732	-15.371262237798
4.7950000762939	-15.236458489381
4.7960000038147	-15.097402718025
4.7969999313354	-14.954519264840
4.7979998588562	-14.808245313929
4.7989997863770	-14.659020113011
4.8000001907349	-14.507283528438
4.8010001182556	-14.353472490776
4.8020000457764	-14.198010058626
4.8029999732971	-14.041309631301
4.8039999008179	-13.883768827404
4.8049998283386	-13.725766631251
4.8060002326965	-13.567663758927
4.8070001602173	-13.409798393855
4.8080000877380	-13.252486056770
4.8090000152588	-13.096018876256
4.8099999427795	-12.940667307732
4.8109998703003	-12.786676999242
4.8119997978210	-12.634268586021
4.8130002021790	-12.483645042288
4.8140001296997	-12.334979792439
4.8150000572205	-12.188428511124
4.8159999847412	-12.044122819207
4.8169999122620	-11.902174117164
4.8179998397827	-11.762673194051
4.8189997673035	-11.625690314671
4.8200001716614	-11.491278003529
4.8210000991821	-11.359466306420
4.8220000267029	-11.230270154184
4.8229999542236	-11.103687843712
4.8239998817444	-10.979697351390
4.8249998092651	-10.858262204226
4.8260002136230	-10.739327085516
4.8270001411438	-10.622824328794
4.8280000686646	-10.508668752408
4.8289999961853	-10.396760074089
4.8299999237061	-10.286986036714
4.8309998512268	-10.179216764636
4.8319997787476	-10.073313483135
4.8330001831055	-9.9691196683439
4.8340001106262	-9.8664718180313
4.8350000381470	-9.7651908841469
4.8359999656677	-9.6650889992877
4.8369998931885	-9.5659705775452
4.8379998207092	-9.4676252293237
4.8390002250671	-9.3698441265581
4.8400001525879	-9.2724046157356
4.8410000801086	-9.1750841165725
4.8420000076294	-9.0776560698850
4.8429999351501	-8.9798900335216
4.8439998626709	-8.8815588606714
4.8449997901917	-8.7824383672509
4.8460001945496	-8.6823076609044
4.8470001220703	-8.5809519494242
4.8480000495911	-8.4781659893779
4.8489999771118	-8.3737575734133
4.8499999046326	-8.2675453695190
4.8509998321533	-8.1593627647998
4.8520002365112	-8.0490641705769
4.8530001640320	-7.9365186490984
4.8540000915527	-7.8216169674715
4.8550000190735	-7.7042752369901
4.8559999465942	-7.5844279756689
4.8569998741150	-7.4620347681041
4.8579998016357	-7.3370825367686
4.8590002059937	-7.2095762296463
4.8600001335144	-7.0795513558075
4.8610000610352	-6.9470603236354
4.8619999885559	-6.8121861745938
4.8629999160767	-6.6750239243907
4.8639998435974	-6.5356959528694
4.8649997711182	-6.3943394873740
4.8660001754761	-6.2511082995482
4.8670001029968	-6.1061738183451
4.8680000305176	-5.9597146865449
4.8689999580383	-5.8119259866215
4.8699998855591	-5.6630054875933
4.8709998130798	-5.5131611251056
4.8720002174377	-5.3626076626102
4.8730001449585	-5.2115548441277
4.8740000724792	-5.0602231527740
4.8750000000000	-4.9088232240347
4.8759999275208	-4.7575702770617
4.8769998550415	-4.6066738549651
4.8779997825623	-4.4563391712359
4.8790001869202	-4.3067674513204
4.8800001144409	-4.1581507670269
4.8810000419617	-4.0106767341003
4.8819999694824	-3.8645251951706
4.8829998970032	-3.7198681220407
4.8839998245239	-3.5768714656282
4.8850002288818	-3.4356905400535
4.8860001564026	-3.2964747110841
4.8870000839233	-3.1593614621833
4.8880000114441	-3.0244821400086
4.8889999389648	-2.8919626190268
4.8899998664856	-2.7619184742179
4.8909997940063	-2.6344578935133
4.8920001983643	-2.5096806606881
4.8930001258850	-2.3876819405113
4.8940000534058	-2.2685483478010
4.8949999809265	-2.1523589070175
4.8959999084473	-2.0391907371546
4.8969998359680	-1.9291110074174
4.8979997634888	-1.8221838628376
4.8990001678467	-1.7184632333878
4.9000000953674	-1.6180056295929
4.9010000228882	-1.5208574420338
4.9019999504089	-1.4270624237760
4.9029998779297	-1.3366606153374
4.9039998054504	-1.2496855826718
4.9050002098083	-1.1661702218030
4.9060001373291	-1.0861437532074
4.9070000648499	-1.0096298628831
4.9079999923706	-0.93665218079159
4.9089999198914	-0.86722894336326
4.9099998474121	-0.80137792315308
4.9109997749329	-0.73911300708685
4.9120001792908	-0.68044431048430
4.9130001068115	-0.62538394862639
4.9140000343323	-0.57394011272698
4.9149999618530	-0.52611620816499
4.9159998893738	-0.48191639936863
4.9169998168945	-0.44134499302169
4.9180002212524	-0.40439993650182
4.9190001487732	-0.37108233852742
4.9200000762939	-0.34138918932035
4.9210000038147	-0.31531350332585
4.9219999313354	-0.29285298361549
4.9229998588562	-0.27399856053990
4.9239997863770	-0.25874315919737
4.9250001907349	-0.24707562077942
4.9260001182556	-0.23898659752696
4.9270000457764	-0.23446095849988
4.9279999732971	-0.23348772656591
4.9289999008179	-0.23604794380508
4.9299998283386	-0.24212708111831
4.9310002326965	-0.25170694104488
4.9320001602173	-0.26476734943458
4.9330000877380	-0.28128620835352
4.9340000152588	-0.30124048986207
4.9349999427795	-0.32460643487582
4.9359998703003	-0.35135749018997
4.9369997978210	-0.38146457439200
4.9380002021790	-0.41489699698905
4.9390001296997	-0.45162481732114
4.9400000572205	-0.49161114621954
4.9409999847412	-0.53481999513756
4.9419999122620	-0.58121420270258
4.9429998397827	-0.63074903042648
4.9439997673035	-0.68338502902595
4.9450001716614	-0.73907078546669
4.9460000991821	-0.79776130327175
4.9470000267029	-0.85940171074436
4.9479999542236	-0.92393548135423
4.9489998817444	-0.99130626135212
4.9499998092651	-1.0614515918445
4.9510002136230	-1.1343067069032
4.9520001411438	-1.2097997780399
4.9530000686646	-1.2878602871862
4.9539999961853	-1.3684109682949
4.9549999237061	-1.4513720751781
4.9559998512268	-1.5366567777663
4.9569997787476	-1.6241777166950
4.9580001831055	-1.7138409942225
4.9590001106262	-1.8055501765464
4.9600000381470	-1.8992034798082
4.9609999656677	-1.9946955085596
4.9619998931885	-2.0919141014072
4.9629998207092	-2.1907474469815
4.9640002250671	-2.2910764977986
4.9650001525879	-2.3927799930239
4.9660000801086	-2.4957298417331
4.9670000076294	-2.5997970305204
4.9679999351501	-2.7048495769709
4.9689998626709	-2.8107532428050
4.9699997901917	-2.9173670553915
4.9710001945496	-3.0245546157382
4.9720001220703	-3.1321712995460
4.9730000495911	-3.2400768261531
4.9739999771118	-3.3481292515784
4.9749999046326	-3.4561836581918
4.9759998321533	-3.5641012749385
4.9770002365112	-3.6717421705384
4.9780001640320	-3.7789706276642
4.9790000915527	-3.8856536009568
4.9800000190735	-3.9916641997775
4.9809999465942	-4.0968758656460
4.9819998741150	-4.2011745653887
4.9829998016357	-4.3044490669666
4.9840002059937	-4.4065976833574
4.9850001335144	-4.5075282653291
4.9860000610352	-4.6071547100333
4.9869999885559	-4.7054047298827
4.9879999160767	-4.8022120995366
4.9889998435974	-4.8975247682902
4.9899997711182	-4.9913031831005
4.9910001754761	-5.0835143773004
4.9920001029968	-5.1741432021156
4.9930000305176	-5.2631787367169
4.9939999580383	-5.3506288878166
4.9949998855591	-5.4365069492608
4.9959998130798	-5.5208419049324
4.9970002174377	-5.6036677323859
4.9980001449585	-5.6850333792068
4.9990000724792	-5.7649924714582
5.0000000000000	-5.8436080823226
5.0009999275208	-5.9209514031193
5.0019998550415	-5.9971009316446
5.0029997825623	-6.0721360238752
5.0040001869202	-6.1461462150423
5.0050001144409	-6.2192197564890
5.0060000419617	-6.2914508811942
5.0069999694824	-6.3629304517199
5.0079998970032	-6.4337549987417
5.0089998245239	-6.5040173294786
5.0100002288818	-6.5738088287974
5.0110001564026	-6.6432180754164
5.0120000839233	-6.7123339164287
5.0130000114441	-6.7812357068756
5.0139999389648	-6.8500015518791
5.0149998664856	-6.9187026534071
5.0159997940063	-6.9874075150479
5.0170001983643	-7.0561725202484
5.0180001258850	-7.1250528382529
5.0190000534058	-7.1940928901223
5.0199999809265	-7.2633291589941
